release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2017-10-24,ia,201740,201116,337,10,2261,7,,,,,,,0.442282,0.442282
2017-10-24,id,201740,201116,337,51,3431,6,,,,,,,1.48645,1.48645
2017-10-24,il,201740,201116,337,640,37168,69,,,,,,,1.72191,1.72191
2017-10-24,in,201740,201116,337,53,11166,40,,,,,,,0.474655,0.474655
2017-10-24,ks,201740,201116,337,46,8183,38,,,,,,,0.562141,0.562141
2017-10-24,ky,201740,201116,337,28,14960,10,,,,,,,0.187166,0.187166
2017-10-24,ma,201740,201116,337,291,23236,47,,,,,,,1.25237,1.25237
2017-10-24,md,201740,201116,337,130,6646,11,,,,,,,1.95606,1.95606
2017-10-24,me,201740,201116,337,25,4438,26,,,,,,,0.563317,0.563317
2017-10-24,mi,201740,201116,337,97,15148,47,,,,,,,0.640349,0.640349
2017-10-24,mn,201740,201116,337,57,4290,12,,,,,,,1.32867,1.32867
2017-10-24,mo,201740,201116,337,64,6442,24,,,,,,,0.99348,0.99348
2017-10-24,ms,201740,201116,337,438,15321,40,,,,,,,2.85882,2.85882
2017-10-24,mt,201740,201116,337,1,3357,6,,,,,,,0.0297885,0.0297885
2017-10-24,nat,201740,201116,337,8695,662612,1651,3139.0,3064.0,,1505.0,559.0,428.0,1.3382,1.31223
2017-10-24,nc,201740,201116,337,60,16185,54,,,,,,,0.370714,0.370714
2017-10-24,nd,201740,201116,337,6,1501,8,,,,,,,0.399734,0.399734
2017-10-24,ne,201740,201116,337,28,2656,14,,,,,,,1.05422,1.05422
2017-10-24,nh,201740,201116,337,2,4530,25,,,,,,,0.0441501,0.0441501
2017-10-24,nj,201740,201116,337,136,4869,19,,,,,,,2.79318,2.79318
2017-10-24,nm,201740,201116,337,155,8278,25,,,,,,,1.87243,1.87243
2017-10-24,nv,201740,201116,337,372,11900,34,,,,,,,3.12605,3.12605
2017-10-24,oh,201740,201116,337,36,10118,37,,,,,,,0.355802,0.355802
2017-10-24,ok,201740,201116,337,14,2361,14,,,,,,,0.592969,0.592969
2017-10-24,or,201740,201116,337,37,3450,15,,,,,,,1.07246,1.07246
2017-10-24,pa,201740,201116,337,144,14841,49,,,,,,,0.970285,0.970285
2017-10-24,ri,201740,201116,337,27,5813,21,,,,,,,0.464476,0.464476
2017-10-24,sc,201740,201116,337,36,7063,20,,,,,,,0.509698,0.509698
2017-10-24,sd,201740,201116,337,49,4860,17,,,,,,,1.00823,1.00823
2017-10-24,tn,201740,201116,337,65,11286,53,,,,,,,0.575935,0.575935
2017-10-24,tx,201740,201116,337,683,41092,70,,,,,,,1.66212,1.66212
2017-10-24,ut,201740,201116,337,40,6902,21,,,,,,,0.579542,0.579542
2017-10-24,va,201740,201116,337,774,58721,82,,,,,,,1.3181,1.3181
2017-10-24,vt,201740,201116,337,37,2578,10,,,,,,,1.43522,1.43522
2017-10-24,wa,201740,201116,337,33,2379,11,,,,,,,1.38714,1.38714
2017-10-24,wi,201740,201116,337,9,3580,37,,,,,,,0.251397,0.251397
2017-10-24,wv,201740,201116,337,69,9590,33,,,,,,,0.719499,0.719499
2017-10-24,wy,201740,201116,337,23,3996,19,,,,,,,0.575576,0.575576
,ny,201740,201116,337,1490,93276,112,,,,,,,1.5974098374715897,1.5974098374715897
2017-10-24,ak,201740,201117,336,17,1990,6,,,,,,,0.854271,0.854271
2017-10-24,al,201740,201117,336,207,6305,23,,,,,,,3.28311,3.28311
2017-10-24,ar,201740,201117,336,12,2633,13,,,,,,,0.455754,0.455754
2017-10-24,az,201740,201117,336,241,28842,66,,,,,,,0.835587,0.835587
2017-10-24,ca,201740,201117,336,784,33442,112,,,,,,,2.34436,2.34436
2017-10-24,co,201740,201117,336,177,19457,11,,,,,,,0.909698,0.909698
2017-10-24,ct,201740,201117,336,10,4332,17,,,,,,,0.23084,0.23084
2017-10-24,de,201740,201117,336,1,2187,7,,,,,,,0.0457247,0.0457247
2017-10-24,ga,201740,201117,336,468,34443,53,,,,,,,1.35877,1.35877
2017-10-24,hhs1,201740,201117,336,368,47550,140,129.0,132.0,,47.0,37.0,23.0,0.675821,0.773922
2017-10-24,hhs10,201740,201117,336,132,11340,38,49.0,52.0,,16.0,9.0,6.0,0.900723,1.16402
2017-10-24,hhs2,201740,201117,336,1385,105051,126,601.0,420.0,,218.0,88.0,58.0,1.74624,1.31841
2017-10-24,hhs3,201740,201117,336,907,94185,179,255.0,344.0,,195.0,63.0,50.0,0.943678,0.962998
2017-10-24,hhs4,201740,201117,336,1516,133732,347,661.0,523.0,,206.0,81.0,45.0,1.08827,1.13361
2017-10-24,hhs5,201740,201117,336,757,79084,238,310.0,253.0,,104.0,44.0,46.0,0.774965,0.95721
2017-10-24,hhs6,201740,201117,336,1074,71440,160,369.0,389.0,,207.0,66.0,43.0,1.32832,1.50336
2017-10-24,hhs7,201740,201117,336,116,17722,76,38.0,34.0,,26.0,13.0,5.0,0.645403,0.654554
2017-10-24,hhs8,201740,201117,336,253,39901,79,69.0,100.0,,50.0,26.0,8.0,0.586726,0.634069
2017-10-24,hhs9,201740,201117,336,1322,81235,229,414.0,426.0,,255.0,128.0,99.0,2.07516,1.62738
2017-10-24,hi,201740,201117,336,22,1242,14,,,,,,,1.77134,1.77134
2017-10-24,ia,201740,201117,336,12,2170,7,,,,,,,0.552995,0.552995
2017-10-24,id,201740,201117,336,68,3655,7,,,,,,,1.86047,1.86047
2017-10-24,il,201740,201117,336,526,34493,66,,,,,,,1.52495,1.52495
2017-10-24,in,201740,201117,336,53,10329,37,,,,,,,0.513118,0.513118
2017-10-24,ks,201740,201117,336,48,6976,34,,,,,,,0.688073,0.688073
2017-10-24,ky,201740,201117,336,35,19042,11,,,,,,,0.183804,0.183804
2017-10-24,ma,201740,201117,336,247,24920,44,,,,,,,0.991172,0.991172
2017-10-24,md,201740,201117,336,69,6559,11,,,,,,,1.05199,1.05199
2017-10-24,me,201740,201117,336,23,4949,25,,,,,,,0.46474,0.46474
2017-10-24,mi,201740,201117,336,77,15442,48,,,,,,,0.49864,0.49864
2017-10-24,mn,201740,201117,336,44,4338,12,,,,,,,1.01429,1.01429
2017-10-24,mo,201740,201117,336,43,6046,21,,,,,,,0.711214,0.711214
2017-10-24,ms,201740,201117,336,420,15429,40,,,,,,,2.72215,2.72215
2017-10-24,mt,201740,201117,336,0,3262,6,,,,,,,0.0,0.0
2017-10-24,nat,201740,201117,336,7830,681240,1612,2895.0,2673.0,,1324.0,555.0,383.0,1.19995,1.14937
2017-10-24,nc,201740,201117,336,49,17789,55,,,,,,,0.275451,0.275451
2017-10-24,nd,201740,201117,336,4,1901,11,,,,,,,0.210416,0.210416
2017-10-24,ne,201740,201117,336,13,2530,14,,,,,,,0.513834,0.513834
2017-10-24,nh,201740,201117,336,7,4341,24,,,,,,,0.161253,0.161253
2017-10-24,nj,201740,201117,336,189,6827,20,,,,,,,2.76842,2.76842
2017-10-24,nm,201740,201117,336,141,8023,26,,,,,,,1.75745,1.75745
2017-10-24,nv,201740,201117,336,275,17709,37,,,,,,,1.55288,1.55288
2017-10-24,oh,201740,201117,336,39,10396,37,,,,,,,0.375144,0.375144
2017-10-24,ok,201740,201117,336,8,2724,17,,,,,,,0.293686,0.293686
2017-10-24,or,201740,201117,336,31,3230,14,,,,,,,0.959752,0.959752
2017-10-24,pa,201740,201117,336,142,14546,46,,,,,,,0.976213,0.976213
2017-10-24,ri,201740,201117,336,45,6296,20,,,,,,,0.71474,0.71474
2017-10-24,sc,201740,201117,336,15,6046,18,,,,,,,0.248098,0.248098
2017-10-24,sd,201740,201117,336,41,4657,17,,,,,,,0.880395,0.880395
2017-10-24,tn,201740,201117,336,44,11399,53,,,,,,,0.385999,0.385999
2017-10-24,tx,201740,201117,336,605,41857,70,,,,,,,1.4454,1.4454
2017-10-24,ut,201740,201117,336,17,6591,15,,,,,,,0.257927,0.257927
2017-10-24,va,201740,201117,336,635,60064,80,,,,,,,1.05721,1.05721
2017-10-24,vt,201740,201117,336,36,2712,10,,,,,,,1.32743,1.32743
2017-10-24,wa,201740,201117,336,16,2465,11,,,,,,,0.649087,0.649087
2017-10-24,wi,201740,201117,336,18,4086,38,,,,,,,0.440529,0.440529
2017-10-24,wv,201740,201117,336,60,9448,33,,,,,,,0.635055,0.635055
2017-10-24,wy,201740,201117,336,14,4033,19,,,,,,,0.347136,0.347136
,ny,201740,201117,336,1196,98224,106,,,,,,,1.2176250203616223,1.2176250203616223
2017-10-24,ak,201740,201118,335,17,2130,7,,,,,,,0.798122,0.798122
2017-10-24,al,201740,201118,335,198,6590,21,,,,,,,3.00455,3.00455
2017-10-24,ar,201740,201118,335,14,2221,13,,,,,,,0.630347,0.630347
2017-10-24,az,201740,201118,335,181,23425,65,,,,,,,0.772679,0.772679
2017-10-24,ca,201740,201118,335,734,34198,111,,,,,,,2.14632,2.14632
2017-10-24,co,201740,201118,335,151,19881,12,,,,,,,0.759519,0.759519
2017-10-24,ct,201740,201118,335,4,3353,12,,,,,,,0.119296,0.119296
2017-10-24,de,201740,201118,335,3,3475,10,,,,,,,0.0863309,0.0863309
2017-10-24,ga,201740,201118,335,446,34046,52,,,,,,,1.30999,1.30999
2017-10-24,hhs1,201740,201118,335,341,48145,134,145.0,106.0,,41.0,21.0,28.0,0.592222,0.708277
2017-10-24,hhs10,201740,201118,335,120,11145,38,37.0,40.0,,18.0,16.0,9.0,0.891192,1.07672
2017-10-24,hhs2,201740,201118,335,1300,106412,130,505.0,439.0,,215.0,91.0,50.0,1.6154,1.22167
2017-10-24,hhs3,201740,201118,335,936,97336,186,255.0,326.0,,227.0,73.0,55.0,0.97519,0.961617
2017-10-24,hhs4,201740,201118,335,1399,121204,341,626.0,504.0,,180.0,56.0,33.0,1.02882,1.15425
2017-10-24,hhs5,201740,201118,335,714,78708,234,250.0,264.0,,105.0,53.0,42.0,0.751988,0.90715
2017-10-24,hhs6,201740,201118,335,1002,65517,145,289.0,392.0,,224.0,59.0,38.0,1.41019,1.52937
2017-10-24,hhs7,201740,201118,335,84,17202,75,26.0,29.0,,19.0,7.0,3.0,0.473599,0.488315
2017-10-24,hhs8,201740,201118,335,215,40144,80,55.0,90.0,,48.0,16.0,6.0,0.508552,0.535572
2017-10-24,hhs9,201740,201118,335,1196,69814,222,344.0,363.0,,228.0,132.0,129.0,1.93387,1.71312
2017-10-24,hi,201740,201118,335,8,1325,14,,,,,,,0.603774,0.603774
2017-10-24,ia,201740,201118,335,5,2065,7,,,,,,,0.242131,0.242131
2017-10-24,id,201740,201118,335,58,3659,7,,,,,,,1.58513,1.58513
2017-10-24,il,201740,201118,335,479,35533,67,,,,,,,1.34804,1.34804
2017-10-24,in,201740,201118,335,46,10361,38,,,,,,,0.443973,0.443973
2017-10-24,ks,201740,201118,335,32,6710,33,,,,,,,0.4769,0.4769
2017-10-24,ky,201740,201118,335,72,12985,10,,,,,,,0.554486,0.554486
2017-10-24,ma,201740,201118,335,244,26732,45,,,,,,,0.912764,0.912764
2017-10-24,md,201740,201118,335,83,7328,11,,,,,,,1.13264,1.13264
2017-10-24,me,201740,201118,335,25,5032,25,,,,,,,0.49682,0.49682
2017-10-24,mi,201740,201118,335,79,14191,44,,,,,,,0.556691,0.556691
2017-10-24,mn,201740,201118,335,24,4075,10,,,,,,,0.588957,0.588957
2017-10-24,mo,201740,201118,335,38,6292,23,,,,,,,0.603942,0.603942
2017-10-24,ms,201740,201118,335,355,15292,43,,,,,,,2.32148,2.32148
2017-10-24,mt,201740,201118,335,0,3191,6,,,,,,,0.0,0.0
2017-10-24,nat,201740,201118,335,7307,655627,1585,2532.0,2553.0,,1305.0,524.0,393.0,1.14889,1.11451
2017-10-24,nc,201740,201118,335,50,15589,55,,,,,,,0.320739,0.320739
2017-10-24,nd,201740,201118,335,4,1624,8,,,,,,,0.246305,0.246305
2017-10-24,ne,201740,201118,335,9,2135,12,,,,,,,0.421546,0.421546
2017-10-24,nh,201740,201118,335,3,3988,23,,,,,,,0.0752257,0.0752257
2017-10-24,nj,201740,201118,335,93,4625,19,,,,,,,2.01081,2.01081
2017-10-24,nm,201740,201118,335,135,8147,26,,,,,,,1.65705,1.65705
2017-10-24,nv,201740,201118,335,273,10866,32,,,,,,,2.51242,2.51242
2017-10-24,oh,201740,201118,335,68,10275,37,,,,,,,0.6618,0.6618
2017-10-24,ok,201740,201118,335,7,2255,15,,,,,,,0.310421,0.310421
2017-10-24,or,201740,201118,335,29,3136,14,,,,,,,0.924745,0.924745
2017-10-24,pa,201740,201118,335,141,13653,43,,,,,,,1.03274,1.03274
2017-10-24,ri,201740,201118,335,25,6398,20,,,,,,,0.390747,0.390747
2017-10-24,sc,201740,201118,335,12,5216,15,,,,,,,0.230061,0.230061
2017-10-24,sd,201740,201118,335,27,4485,16,,,,,,,0.602007,0.602007
2017-10-24,tn,201740,201118,335,10,9223,49,,,,,,,0.108425,0.108425
2017-10-24,tx,201740,201118,335,662,40684,61,,,,,,,1.62718,1.62718
2017-10-24,ut,201740,201118,335,26,8190,21,,,,,,,0.31746,0.31746
2017-10-24,va,201740,201118,335,672,62644,88,,,,,,,1.07273,1.07273
2017-10-24,vt,201740,201118,335,40,2642,9,,,,,,,1.514,1.514
2017-10-24,wa,201740,201118,335,16,2220,10,,,,,,,0.720721,0.720721
2017-10-24,wi,201740,201118,335,18,4273,38,,,,,,,0.42125,0.42125
2017-10-24,wv,201740,201118,335,37,8924,32,,,,,,,0.414612,0.414612
2017-10-24,wy,201740,201118,335,7,2773,17,,,,,,,0.252434,0.252434
,ny,201740,201118,335,1207,101787,111,,,,,,,1.1858095827561477,1.1858095827561477
2017-10-24,ak,201740,201119,334,7,1946,7,,,,,,,0.359712,0.359712
2017-10-24,al,201740,201119,334,180,6802,22,,,,,,,2.64628,2.64628
2017-10-24,ar,201740,201119,334,10,1405,10,,,,,,,0.711744,0.711744
2017-10-24,az,201740,201119,334,156,22737,64,,,,,,,0.686106,0.686106
2017-10-24,ca,201740,201119,334,672,32736,110,,,,,,,2.05279,2.05279
2017-10-24,co,201740,201119,334,113,18698,12,,,,,,,0.604343,0.604343
2017-10-24,ct,201740,201119,334,3,2336,11,,,,,,,0.128425,0.128425
2017-10-24,de,201740,201119,334,1,2193,7,,,,,,,0.0455996,0.0455996
2017-10-24,ga,201740,201119,334,488,33556,52,,,,,,,1.45429,1.45429
2017-10-24,hhs1,201740,201119,334,286,46821,128,114.0,93.0,,30.0,23.0,26.0,0.515393,0.610837
2017-10-24,hhs10,201740,201119,334,96,10296,38,33.0,35.0,,14.0,7.0,7.0,0.779229,0.932401
2017-10-24,hhs2,201740,201119,334,1436,112079,125,538.0,545.0,,235.0,77.0,41.0,1.71908,1.28124
2017-10-24,hhs3,201740,201119,334,936,98129,182,235.0,351.0,,220.0,73.0,57.0,0.931867,0.953846
2017-10-24,hhs4,201740,201119,334,1331,119340,336,607.0,466.0,,159.0,54.0,45.0,0.91854,1.1153
2017-10-24,hhs5,201740,201119,334,787,76515,227,320.0,282.0,,115.0,34.0,36.0,0.764519,1.02856
2017-10-24,hhs6,201740,201119,334,987,66119,147,299.0,348.0,,233.0,74.0,33.0,1.44453,1.49276
2017-10-24,hhs7,201740,201119,334,95,17562,74,41.0,28.0,,12.0,7.0,7.0,0.558647,0.540941
2017-10-24,hhs8,201740,201119,334,186,38046,80,61.0,80.0,,29.0,9.0,7.0,0.453815,0.488882
2017-10-24,hhs9,201740,201119,334,1096,67076,219,303.0,367.0,,207.0,127.0,92.0,1.86598,1.63397
2017-10-24,hi,201740,201119,334,18,1275,14,,,,,,,1.41176,1.41176
2017-10-24,ia,201740,201119,334,3,1792,7,,,,,,,0.167411,0.167411
2017-10-24,id,201740,201119,334,50,3445,7,,,,,,,1.45138,1.45138
2017-10-24,il,201740,201119,334,575,36148,67,,,,,,,1.59068,1.59068
2017-10-24,in,201740,201119,334,59,8638,34,,,,,,,0.683028,0.683028
2017-10-24,ks,201740,201119,334,31,7306,33,,,,,,,0.424309,0.424309
2017-10-24,ky,201740,201119,334,19,14187,11,,,,,,,0.133925,0.133925
2017-10-24,ma,201740,201119,334,200,26661,42,,,,,,,0.750159,0.750159
2017-10-24,md,201740,201119,334,72,7097,11,,,,,,,1.01451,1.01451
2017-10-24,me,201740,201119,334,25,4919,24,,,,,,,0.508233,0.508233
2017-10-24,mi,201740,201119,334,84,14373,44,,,,,,,0.584429,0.584429
2017-10-24,mn,201740,201119,334,22,3779,10,,,,,,,0.582165,0.582165
2017-10-24,mo,201740,201119,334,54,5993,21,,,,,,,0.901051,0.901051
2017-10-24,ms,201740,201119,334,378,15735,42,,,,,,,2.40229,2.40229
2017-10-24,mt,201740,201119,334,0,3023,6,,,,,,,0.0,0.0
2017-10-24,nat,201740,201119,334,7236,651983,1556,2551.0,2595.0,,1254.0,485.0,351.0,1.12194,1.10984
2017-10-24,nc,201740,201119,334,50,12328,50,,,,,,,0.405581,0.405581
2017-10-24,nd,201740,201119,334,1,1463,8,,,,,,,0.0683527,0.0683527
2017-10-24,ne,201740,201119,334,7,2471,13,,,,,,,0.283286,0.283286
2017-10-24,nh,201740,201119,334,3,4249,23,,,,,,,0.0706048,0.0706048
2017-10-24,nj,201740,201119,334,102,4590,18,,,,,,,2.22222,2.22222
2017-10-24,nm,201740,201119,334,132,7523,24,,,,,,,1.75462,1.75462
2017-10-24,nv,201740,201119,334,250,10328,31,,,,,,,2.4206,2.4206
2017-10-24,oh,201740,201119,334,39,10063,36,,,,,,,0.387558,0.387558
2017-10-24,ok,201740,201119,334,8,2062,16,,,,,,,0.387973,0.387973
2017-10-24,or,201740,201119,334,28,3011,13,,,,,,,0.929924,0.929924
2017-10-24,pa,201740,201119,334,120,12038,41,,,,,,,0.996843,0.996843
2017-10-24,ri,201740,201119,334,3,6012,18,,,,,,,0.0499002,0.0499002
2017-10-24,sc,201740,201119,334,3,5114,15,,,,,,,0.0586625,0.0586625
2017-10-24,sd,201740,201119,334,28,4462,16,,,,,,,0.627521,0.627521
2017-10-24,tn,201740,201119,334,7,8669,50,,,,,,,0.0807475,0.0807475
2017-10-24,tx,201740,201119,334,730,40821,68,,,,,,,1.7883,1.7883
2017-10-24,ut,201740,201119,334,26,7800,22,,,,,,,0.333333,0.333333
2017-10-24,va,201740,201119,334,705,66245,90,,,,,,,1.06423,1.06423
2017-10-24,vt,201740,201119,334,52,2644,10,,,,,,,1.96672,1.96672
2017-10-24,wa,201740,201119,334,11,1894,11,,,,,,,0.580781,0.580781
2017-10-24,wi,201740,201119,334,8,3514,36,,,,,,,0.227661,0.227661
2017-10-24,wv,201740,201119,334,38,9800,32,,,,,,,0.387755,0.387755
2017-10-24,wy,201740,201119,334,18,2600,16,,,,,,,0.692308,0.692308
,ny,201740,201119,334,1334,107489,107,,,,,,,1.2410572244601772,1.2410572244601772
2017-10-24,ak,201740,201120,333,6,1959,6,,,,,,,0.306279,0.306279
2017-10-24,al,201740,201120,333,161,6533,21,,,,,,,2.46441,2.46441
2017-10-24,ar,201740,201120,333,6,1153,8,,,,,,,0.520382,0.520382
2017-10-24,az,201740,201120,333,124,21776,63,,,,,,,0.569434,0.569434
2017-10-24,ca,201740,201120,333,700,32820,113,,,,,,,2.13285,2.13285
2017-10-24,co,201740,201120,333,118,18806,12,,,,,,,0.627459,0.627459
2017-10-24,ct,201740,201120,333,2,2127,10,,,,,,,0.0940291,0.0940291
2017-10-24,de,201740,201120,333,2,1858,6,,,,,,,0.107643,0.107643
2017-10-24,ga,201740,201120,333,491,31115,50,,,,,,,1.57802,1.57802
2017-10-24,hhs1,201740,201120,333,274,44813,122,126.0,95.0,,29.0,14.0,10.0,0.498389,0.61143
2017-10-24,hhs10,201740,201120,333,110,9981,35,46.0,34.0,,15.0,9.0,6.0,0.824355,1.10209
2017-10-24,hhs2,201740,201120,333,1237,103870,123,478.0,432.0,,200.0,86.0,41.0,1.4441,1.19091
2017-10-24,hhs3,201740,201120,333,953,93775,177,269.0,349.0,,217.0,72.0,46.0,0.966373,1.01626
2017-10-24,hhs4,201740,201120,333,1273,115871,329,606.0,420.0,,154.0,54.0,39.0,0.926207,1.09864
2017-10-24,hhs5,201740,201120,333,616,68146,216,210.0,212.0,,109.0,51.0,34.0,0.767403,0.903942
2017-10-24,hhs6,201740,201120,333,884,67625,142,279.0,318.0,,199.0,56.0,32.0,1.21322,1.30721
2017-10-24,hhs7,201740,201120,333,91,15614,76,36.0,31.0,,9.0,8.0,7.0,0.537655,0.58281
2017-10-24,hhs8,201740,201120,333,185,36733,76,55.0,80.0,,30.0,14.0,6.0,0.467729,0.503634
2017-10-24,hhs9,201740,201120,333,907,64057,220,248.0,309.0,,169.0,97.0,84.0,1.82117,1.41593
2017-10-24,hi,201740,201120,333,19,1350,15,,,,,,,1.40741,1.40741
2017-10-24,ia,201740,201120,333,3,1768,8,,,,,,,0.169683,0.169683
2017-10-24,id,201740,201120,333,65,3543,7,,,,,,,1.8346,1.8346
2017-10-24,il,201740,201120,333,392,32750,63,,,,,,,1.19695,1.19695
2017-10-24,in,201740,201120,333,43,8268,34,,,,,,,0.520077,0.520077
2017-10-24,ks,201740,201120,333,39,6110,32,,,,,,,0.638298,0.638298
2017-10-24,ky,201740,201120,333,18,14193,12,,,,,,,0.126823,0.126823
2017-10-24,ma,201740,201120,333,214,26344,40,,,,,,,0.812329,0.812329
2017-10-24,md,201740,201120,333,55,6469,9,,,,,,,0.850209,0.850209
2017-10-24,me,201740,201120,333,16,4324,22,,,,,,,0.370028,0.370028
2017-10-24,mi,201740,201120,333,92,10951,39,,,,,,,0.840106,0.840106
2017-10-24,mn,201740,201120,333,26,3437,9,,,,,,,0.756474,0.756474
2017-10-24,mo,201740,201120,333,41,5711,24,,,,,,,0.717913,0.717913
2017-10-24,ms,201740,201120,333,334,15274,42,,,,,,,2.18672,2.18672
2017-10-24,mt,201740,201120,333,0,1696,4,,,,,,,0.0,0.0
2017-10-24,nat,201740,201120,333,6530,620485,1516,2353.0,2280.0,,1131.0,461.0,305.0,1.06712,1.0524
2017-10-24,nc,201740,201120,333,37,11800,44,,,,,,,0.313559,0.313559
2017-10-24,nd,201740,201120,333,4,1167,6,,,,,,,0.342759,0.342759
2017-10-24,ne,201740,201120,333,8,2025,12,,,,,,,0.395062,0.395062
2017-10-24,nh,201740,201120,333,3,4407,23,,,,,,,0.0680735,0.0680735
2017-10-24,nj,201740,201120,333,162,6020,21,,,,,,,2.69103,2.69103
2017-10-24,nm,201740,201120,333,121,7779,24,,,,,,,1.55547,1.55547
2017-10-24,nv,201740,201120,333,64,8111,29,,,,,,,0.789052,0.789052
2017-10-24,oh,201740,201120,333,48,9879,35,,,,,,,0.485879,0.485879
2017-10-24,ok,201740,201120,333,5,2318,16,,,,,,,0.215703,0.215703
2017-10-24,or,201740,201120,333,31,2873,12,,,,,,,1.07901,1.07901
2017-10-24,pa,201740,201120,333,113,11227,40,,,,,,,1.0065,1.0065
2017-10-24,ri,201740,201120,333,1,5002,18,,,,,,,0.019992,0.019992
2017-10-24,sc,201740,201120,333,7,5376,15,,,,,,,0.130208,0.130208
2017-10-24,sd,201740,201120,333,22,4207,16,,,,,,,0.522938,0.522938
2017-10-24,tn,201740,201120,333,5,9060,49,,,,,,,0.0551876,0.0551876
2017-10-24,tx,201740,201120,333,574,39895,64,,,,,,,1.43878,1.43878
2017-10-24,ut,201740,201120,333,31,8503,22,,,,,,,0.364577,0.364577
2017-10-24,va,201740,201120,333,709,62220,86,,,,,,,1.1395,1.1395
2017-10-24,vt,201740,201120,333,38,2609,9,,,,,,,1.4565,1.4565
2017-10-24,wa,201740,201120,333,8,1606,10,,,,,,,0.498132,0.498132
2017-10-24,wi,201740,201120,333,15,2861,36,,,,,,,0.524292,0.524292
2017-10-24,wv,201740,201120,333,34,10125,34,,,,,,,0.335802,0.335802
2017-10-24,wy,201740,201120,333,10,2354,16,,,,,,,0.424809,0.424809
,ny,201740,201120,333,1075,97850,102,,,,,,,1.0986203372508943,1.0986203372508943
2017-10-24,ak,201740,201121,332,14,1953,6,,,,,,,0.716846,0.716846
2017-10-24,al,201740,201121,332,167,6121,21,,,,,,,2.72831,2.72831
2017-10-24,ar,201740,201121,332,12,1158,8,,,,,,,1.03627,1.03627
2017-10-24,az,201740,201121,332,137,24662,63,,,,,,,0.555511,0.555511
2017-10-24,ca,201740,201121,332,583,27674,94,,,,,,,2.10667,2.10667
2017-10-24,co,201740,201121,332,112,18880,12,,,,,,,0.59322,0.59322
2017-10-24,ct,201740,201121,332,1,1596,13,,,,,,,0.0626566,0.0626566
2017-10-24,de,201740,201121,332,0,329,1,,,,,,,0.0,0.0
2017-10-24,ga,201740,201121,332,373,30064,50,,,,,,,1.24069,1.24069
2017-10-24,hhs1,201740,201121,332,294,40850,112,126.0,112.0,,29.0,12.0,15.0,0.555332,0.719706
2017-10-24,hhs10,201740,201121,332,85,9222,31,36.0,31.0,,11.0,3.0,4.0,0.516304,0.921709
2017-10-24,hhs2,201740,201121,332,1439,103036,110,569.0,513.0,,219.0,81.0,57.0,1.91,1.3966
2017-10-24,hhs3,201740,201121,332,863,90192,167,218.0,347.0,,191.0,67.0,40.0,0.944452,0.956848
2017-10-24,hhs4,201740,201121,332,1124,109444,305,566.0,337.0,,142.0,43.0,36.0,0.895342,1.02701
2017-10-24,hhs5,201740,201121,332,529,64187,207,211.0,169.0,,86.0,34.0,29.0,0.636552,0.824154
2017-10-24,hhs6,201740,201121,332,716,60728,120,230.0,256.0,,173.0,39.0,18.0,1.09818,1.17903
2017-10-24,hhs7,201740,201121,332,73,12445,62,18.0,26.0,,16.0,4.0,9.0,0.541853,0.586581
2017-10-24,hhs8,201740,201121,332,155,35361,69,56.0,54.0,,30.0,7.0,8.0,0.394367,0.438336
2017-10-24,hhs9,201740,201121,332,794,60995,198,183.0,265.0,,148.0,115.0,83.0,1.80521,1.30175
2017-10-24,hi,201740,201121,332,24,1286,15,,,,,,,1.86625,1.86625
2017-10-24,ia,201740,201121,332,2,1728,8,,,,,,,0.115741,0.115741
2017-10-24,id,201740,201121,332,50,3217,7,,,,,,,1.55424,1.55424
2017-10-24,il,201740,201121,332,381,30764,59,,,,,,,1.23846,1.23846
2017-10-24,in,201740,201121,332,35,7634,32,,,,,,,0.458475,0.458475
2017-10-24,ks,201740,201121,332,25,3748,21,,,,,,,0.667022,0.667022
2017-10-24,ky,201740,201121,332,8,16454,12,,,,,,,0.0486204,0.0486204
2017-10-24,ma,201740,201121,332,248,25970,38,,,,,,,0.954948,0.954948
2017-10-24,md,201740,201121,332,77,6161,9,,,,,,,1.2498,1.2498
2017-10-24,me,201740,201121,332,21,4040,21,,,,,,,0.519802,0.519802
2017-10-24,mi,201740,201121,332,56,10624,38,,,,,,,0.527108,0.527108
2017-10-24,mn,201740,201121,332,21,3512,9,,,,,,,0.59795,0.59795
